Type Ctrl-C to quit.
2026-06-01 03:22:58+00:00 | (275414 files, 11% size)
2026-06-01 03:23:08+00:00 | (275454 files, 11% size)
2026-06-01 03:23:18+00:00 | (275494 files, 11% size)
2026-06-01 03:23:28+00:00 | (275534 files, 11% size)
2026-06-01 03:23:38+00:00 | (275574 files, 11% size)
2026-06-01 03:23:48+00:00 | (275614 files, 11% size)
2026-06-01 03:23:58+00:00 | (275654 files, 11% size)
2026-06-01 03:24:08+00:00 | (275694 files, 11% size)
2026-06-01 03:24:18+00:00 | (275734 files, 11% size)
2026-06-01 03:24:28+00:00 | (275774 files, 11% size)
2026-06-01 03:24:38+00:00 | (275814 files, 11% size)
2026-06-01 03:24:48+00:00 | (275854 files, 11% size)
2026-06-01 03:24:58+00:00 | (275894 files, 11% size)
2026-06-01 03:25:08+00:00 | (275934 files, 11% size)
2026-06-01 03:25:18+00:00 | (275974 files, 11% size)
2026-06-01 03:25:28+00:00 | (276014 files, 11% size)
2026-06-01 03:25:38+00:00 | (276054 files, 11% size)
2026-06-01 03:25:48+00:00 | (276094 files, 11% size)
2026-06-01 03:25:58+00:00 | (276134 files, 11% size)
2026-06-01 03:26:08+00:00 | (276174 files, 11% size)
2026-06-01 03:26:18+00:00 | (276214 files, 11% size)
2026-06-01 03:26:28+00:00 | (276254 files, 11% size)
2026-06-01 03:26:38+00:00 | (276294 files, 11% size)
2026-06-01 03:26:48+00:00 | (276334 files, 11% size)
2026-06-01 03:26:58+00:00 | (276374 files, 11% size)
2026-06-01 03:27:08+00:00 | (276414 files, 11% size)
2026-06-01 03:27:28+00:00 | (276490 files, 11% size)
2026-06-01 03:27:38+00:00 | (276530 files, 11% size)
2026-06-01 03:27:48+00:00 | (276570 files, 11% size)
2026-06-01 03:27:58+00:00 | (276610 files, 11% size)
2026-06-01 03:28:08+00:00 | (276650 files, 11% size)
2026-06-01 03:28:18+00:00 | (276690 files, 11% size)
2026-06-01 03:28:28+00:00 | (276730 files, 11% size)
2026-06-01 03:28:38+00:00 | (276770 files, 11% size)
2026-06-01 03:28:48+00:00 | (276810 files, 11% size)
2026-06-01 03:28:58+00:00 | (276850 files, 11% size)
2026-06-01 03:29:08+00:00 | (276892 files, 11% size)
2026-06-01 03:29:18+00:00 | (276932 files, 11% size)
2026-06-01 03:29:28+00:00 | (276974 files, 11% size)
2026-06-01 03:29:38+00:00 | (277014 files, 11% size)
2026-06-01 03:29:48+00:00 | (277054 files, 11% size)
2026-06-01 03:29:58+00:00 | (277094 files, 11% size)
2026-06-01 03:30:08+00:00 | (277134 files, 11% size)
2026-06-01 03:30:18+00:00 | (277174 files, 11% size)
2026-06-01 03:30:28+00:00 | (277214 files, 11% size)
2026-06-01 03:30:38+00:00 | (277254 files, 11% size)
2026-06-01 03:30:48+00:00 | (277294 files, 11% size)
2026-06-01 03:30:58+00:00 | (277334 files, 11% size)
2026-06-01 03:31:08+00:00 | (277374 files, 11% size)
2026-06-01 03:31:18+00:00 | (277414 files, 11% size)
2026-06-01 03:31:28+00:00 | (277454 files, 11% size)
2026-06-01 03:31:38+00:00 | (277494 files, 11% size)
2026-06-01 03:31:48+00:00 | (277534 files, 11% size)
2026-06-01 03:31:58+00:00 | (277574 files, 11% size)
2026-06-01 03:32:08+00:00 | (277614 files, 11% size)
2026-06-01 03:32:18+00:00 | (277654 files, 11% size)
2026-06-01 03:32:28+00:00 | (277694 files, 11% size)
2026-06-01 03:32:38+00:00 | (277734 files, 11% size)
2026-06-01 03:32:48+00:00 | (277774 files, 11% size)
2026-06-01 03:32:58+00:00 | (277814 files, 11% size)
2026-06-01 03:33:08+00:00 | (277854 files, 11% size)
2026-06-01 03:33:18+00:00 | (277894 files, 11% size)
2026-06-01 03:33:28+00:00 | (277934 files, 11% size)
2026-06-01 03:33:38+00:00 | (277974 files, 11% size)
2026-06-01 03:33:48+00:00 | (278014 files, 11% size)
2026-06-01 03:33:58+00:00 | (278054 files, 11% size)
2026-06-01 03:34:08+00:00 | (278094 files, 11% size)
2026-06-01 03:34:18+00:00 | (278134 files, 11% size)
2026-06-01 03:34:28+00:00 | (278174 files, 11% size)
2026-06-01 03:34:38+00:00 | (278214 files, 11% size)
2026-06-01 03:34:48+00:00 | (278254 files, 11% size)
2026-06-01 03:34:58+00:00 | (278294 files, 11% size)
2026-06-01 03:35:08+00:00 | (278334 files, 11% size)
2026-06-01 03:35:18+00:00 | (278374 files, 11% size)
2026-06-01 03:35:28+00:00 | (278414 files, 11% size)
2026-06-01 03:35:38+00:00 | (278454 files, 11% size)
2026-06-01 03:35:48+00:00 | (278494 files, 11% size)
2026-06-01 03:35:58+00:00 | (278534 files, 11% size)
2026-06-01 03:36:08+00:00 | (278574 files, 11% size)
2026-06-01 03:36:18+00:00 | (278614 files, 11% size)
2026-06-01 03:36:28+00:00 | (278654 files, 11% size)
2026-06-01 03:36:38+00:00 | (278694 files, 11% size)
2026-06-01 03:36:48+00:00 | (278734 files, 11% size)
2026-06-01 03:36:58+00:00 | (278774 files, 11% size)
2026-06-01 03:37:08+00:00 | (278814 files, 11% size)
2026-06-01 03:37:18+00:00 | (278854 files, 11% size)
2026-06-01 03:37:28+00:00 | (278894 files, 11% size)
2026-06-01 03:37:38+00:00 | (278934 files, 11% size)
2026-06-01 03:37:48+00:00 | (278974 files, 11% size)
2026-06-01 03:37:58+00:00 | (279014 files, 11% size)
2026-06-01 03:38:08+00:00 | (279054 files, 11% size)
2026-06-01 03:38:18+00:00 | (279094 files, 11% size)
2026-06-01 03:38:28+00:00 | (279134 files, 11% size)
2026-06-01 03:38:38+00:00 | (279174 files, 11% size)
2026-06-01 03:38:48+00:00 | (279214 files, 11% size)
2026-06-01 03:38:58+00:00 | (279254 files, 11% size)
2026-06-01 03:39:08+00:00 | (279294 files, 11% size)
2026-06-01 03:39:18+00:00 | (279334 files, 11% size)
2026-06-01 03:39:28+00:00 | (279374 files, 11% size)
2026-06-01 03:39:38+00:00 | (279414 files, 11% size)
2026-06-01 03:39:48+00:00 | (279454 files, 11% size)
2026-06-01 03:39:58+00:00 | (279494 files, 11% size)
2026-06-01 03:40:08+00:00 | (279534 files, 11% size)
2026-06-01 03:40:18+00:00 | (279574 files, 11% size)
2026-06-01 03:40:28+00:00 | (279614 files, 11% size)
2026-06-01 03:40:38+00:00 | (279654 files, 11% size)
2026-06-01 03:40:48+00:00 | (279694 files, 11% size)
2026-06-01 03:40:58+00:00 | (279734 files, 11% size)
2026-06-01 03:41:08+00:00 | (279774 files, 11% size)
2026-06-01 03:41:18+00:00 | (279814 files, 11% size)
2026-06-01 03:41:28+00:00 | (279854 files, 11% size)
2026-06-01 03:41:38+00:00 | (279894 files, 11% size)
2026-06-01 03:41:48+00:00 | (279934 files, 11% size)
2026-06-01 03:41:58+00:00 | (279974 files, 11% size)
2026-06-01 03:42:08+00:00 | (280014 files, 11% size)
2026-06-01 03:42:18+00:00 | (280054 files, 11% size)
2026-06-01 03:42:28+00:00 | (280094 files, 11% size)
2026-06-01 03:42:38+00:00 | (280134 files, 11% size)
2026-06-01 03:42:48+00:00 | (280174 files, 11% size)
2026-06-01 03:42:58+00:00 | (280214 files, 11% size)
2026-06-01 03:43:08+00:00 | (280254 files, 11% size)
2026-06-01 03:43:18+00:00 | (280294 files, 11% size)
2026-06-01 03:43:28+00:00 | (280334 files, 11% size)
2026-06-01 03:43:38+00:00 | (280374 files, 11% size)
2026-06-01 03:43:48+00:00 | (280414 files, 11% size)
2026-06-01 03:43:58+00:00 | (280454 files, 11% size)
2026-06-01 03:44:08+00:00 | (280494 files, 11% size)
2026-06-01 03:44:18+00:00 | (280534 files, 11% size)
2026-06-01 03:44:28+00:00 | (280574 files, 11% size)
2026-06-01 03:44:38+00:00 | (280614 files, 11% size)
2026-06-01 03:44:48+00:00 | (280654 files, 11% size)
2026-06-01 03:44:58+00:00 | (280694 files, 11% size)
2026-06-01 03:45:08+00:00 | (280734 files, 11% size)
2026-06-01 03:45:18+00:00 | (280774 files, 11% size)
2026-06-01 03:45:28+00:00 | (280814 files, 11% size)
2026-06-01 03:45:38+00:00 | (280854 files, 11% size)
2026-06-01 03:45:48+00:00 | (280894 files, 11% size)
2026-06-01 03:45:58+00:00 | (280934 files, 11% size)
2026-06-01 03:46:08+00:00 | (280974 files, 11% size)
2026-06-01 03:46:18+00:00 | (281014 files, 11% size)
2026-06-01 03:46:28+00:00 | (281054 files, 11% size)
2026-06-01 03:46:38+00:00 | (281094 files, 11% size)
2026-06-01 03:46:48+00:00 | (281134 files, 11% size)
2026-06-01 03:46:58+00:00 | (281174 files, 11% size)
2026-06-01 03:47:08+00:00 | (281214 files, 11% size)
2026-06-01 03:47:18+00:00 | (281254 files, 11% size)
2026-06-01 03:47:28+00:00 | (281294 files, 11% size)
2026-06-01 03:47:38+00:00 | (281334 files, 11% size)
2026-06-01 03:47:48+00:00 | (281374 files, 11% size)
2026-06-01 03:47:58+00:00 | (281414 files, 11% size)
2026-06-01 03:48:08+00:00 | (281454 files, 11% size)
2026-06-01 03:48:18+00:00 | (281494 files, 11% size)
2026-06-01 03:48:28+00:00 | (281534 files, 11% size)
2026-06-01 03:48:38+00:00 | (281574 files, 11% size)
2026-06-01 03:48:48+00:00 | (281614 files, 11% size)
2026-06-01 03:48:58+00:00 | (281654 files, 11% size)
2026-06-01 03:49:08+00:00 | (281694 files, 11% size)
2026-06-01 03:49:18+00:00 | (281734 files, 11% size)
2026-06-01 03:49:28+00:00 | (281774 files, 11% size)
2026-06-01 03:49:38+00:00 | (281814 files, 11% size)
2026-06-01 03:49:48+00:00 | (281854 files, 11% size)
2026-06-01 03:49:58+00:00 | (281894 files, 11% size)
2026-06-01 03:50:08+00:00 | (281934 files, 11% size)
2026-06-01 03:50:18+00:00 | (281974 files, 11% size)
2026-06-01 03:50:28+00:00 | (282014 files, 11% size)
2026-06-01 03:50:38+00:00 | (282054 files, 11% size)
2026-06-01 03:50:48+00:00 | (282094 files, 11% size)
2026-06-01 03:50:58+00:00 | (282134 files, 11% size)
2026-06-01 03:51:08+00:00 | (282174 files, 11% size)
2026-06-01 03:51:18+00:00 | (282214 files, 11% size)
2026-06-01 03:51:28+00:00 | (282254 files, 11% size)
2026-06-01 03:51:38+00:00 | (282294 files, 11% size)
2026-06-01 03:51:48+00:00 | (282334 files, 11% size)
2026-06-01 03:51:58+00:00 | (282374 files, 11% size)
2026-06-01 03:52:08+00:00 | (282414 files, 11% size)
2026-06-01 03:52:18+00:00 | (282454 files, 11% size)
2026-06-01 03:52:28+00:00 | (282494 files, 11% size)
2026-06-01 03:52:38+00:00 | (282534 files, 11% size)
2026-06-01 03:52:48+00:00 | (282574 files, 11% size)
2026-06-01 03:52:58+00:00 | (282614 files, 11% size)
2026-06-01 03:53:08+00:00 | (282654 files, 11% size)
2026-06-01 03:53:18+00:00 | (282694 files, 11% size)
2026-06-01 03:53:28+00:00 | (282734 files, 11% size)
2026-06-01 03:53:38+00:00 | (282774 files, 11% size)
2026-06-01 03:53:48+00:00 | (282814 files, 11% size)
2026-06-01 03:53:58+00:00 | (282854 files, 11% size)
2026-06-01 03:54:08+00:00 | (282894 files, 11% size)
2026-06-01 03:54:18+00:00 | (282934 files, 11% size)
2026-06-01 03:54:28+00:00 | (282974 files, 11% size)
2026-06-01 03:54:38+00:00 | (283014 files, 11% size)
2026-06-01 03:54:48+00:00 | (283054 files, 11% size)
2026-06-01 03:54:58+00:00 | (283094 files, 11% size)
2026-06-01 03:55:08+00:00 | (283134 files, 11% size)
2026-06-01 03:55:18+00:00 | (283174 files, 11% size)
2026-06-01 03:55:28+00:00 | (283214 files, 11% size)
2026-06-01 03:55:38+00:00 | (283254 files, 11% size)
2026-06-01 03:55:48+00:00 | (283294 files, 11% size)
2026-06-01 03:55:58+00:00 | (283334 files, 11% size)
2026-06-01 03:56:08+00:00 | (283374 files, 11% size)
2026-06-01 03:56:18+00:00 | (283414 files, 11% size)
2026-06-01 03:56:28+00:00 | (283454 files, 11% size)
2026-06-01 03:56:38+00:00 | (283494 files, 11% size)
2026-06-01 03:56:48+00:00 | (283534 files, 11% size)
2026-06-01 03:56:58+00:00 | (283574 files, 11% size)
2026-06-01 03:57:08+00:00 | (283614 files, 11% size)
2026-06-01 03:57:18+00:00 | (283654 files, 11% size)
2026-06-01 03:57:28+00:00 | (283694 files, 11% size)
2026-06-01 03:57:38+00:00 | (283734 files, 11% size)
2026-06-01 03:57:48+00:00 | (283774 files, 11% size)
2026-06-01 03:57:58+00:00 | (283814 files, 11% size)
2026-06-01 03:58:08+00:00 | (283854 files, 11% size)
2026-06-01 03:58:18+00:00 | (283894 files, 11% size)
2026-06-01 03:58:28+00:00 | (283934 files, 11% size)
2026-06-01 03:58:38+00:00 | (283974 files, 11% size)
2026-06-01 03:58:48+00:00 | (284014 files, 11% size)
2026-06-01 03:58:58+00:00 | (284054 files, 11% size)
2026-06-01 03:59:08+00:00 | (284094 files, 11% size)
2026-06-01 03:59:18+00:00 | (284134 files, 11% size)
2026-06-01 03:59:28+00:00 | (284174 files, 11% size)
2026-06-01 03:59:38+00:00 | (284214 files, 11% size)
2026-06-01 03:59:48+00:00 | (284254 files, 11% size)
2026-06-01 03:59:58+00:00 | (284294 files, 11% size)
2026-06-01 04:00:08+00:00 | (284334 files, 11% size)
2026-06-01 04:00:18+00:00 | (284374 files, 11% size)
2026-06-01 04:00:28+00:00 | (284414 files, 11% size)
2026-06-01 04:00:38+00:00 | (284454 files, 11% size)
2026-06-01 04:00:48+00:00 | (284494 files, 11% size)
2026-06-01 04:00:58+00:00 | (284534 files, 11% size)
2026-06-01 04:01:08+00:00 | (284574 files, 11% size)
2026-06-01 04:01:18+00:00 | (284614 files, 11% size)
2026-06-01 04:01:28+00:00 | (284654 files, 11% size)
2026-06-01 04:01:38+00:00 | (284694 files, 11% size)
2026-06-01 04:01:48+00:00 | (284734 files, 11% size)
2026-06-01 04:01:58+00:00 | (284774 files, 11% size)
2026-06-01 04:02:08+00:00 | (284814 files, 11% size)
2026-06-01 04:02:18+00:00 | (284854 files, 11% size)
2026-06-01 04:02:28+00:00 | (284894 files, 11% size)
2026-06-01 04:02:38+00:00 | (284934 files, 11% size)
2026-06-01 04:02:48+00:00 | (284974 files, 11% size)
2026-06-01 04:02:58+00:00 | (285014 files, 11% size)
2026-06-01 04:03:08+00:00 | (285054 files, 11% size)
2026-06-01 04:03:18+00:00 | (285094 files, 11% size)
2026-06-01 04:03:28+00:00 | (285134 files, 11% size)
2026-06-01 04:03:38+00:00 | (285174 files, 11% size)
2026-06-01 04:03:48+00:00 | (285214 files, 11% size)
2026-06-01 04:03:58+00:00 | (285254 files, 11% size)
2026-06-01 04:04:08+00:00 | (285294 files, 11% size)
2026-06-01 04:04:18+00:00 | (285334 files, 11% size)
2026-06-01 04:04:28+00:00 | (285374 files, 11% size)
2026-06-01 04:04:38+00:00 | (285414 files, 11% size)
2026-06-01 04:04:48+00:00 | (285454 files, 11% size)
2026-06-01 04:04:58+00:00 | (285494 files, 11% size)
2026-06-01 04:05:08+00:00 | (285534 files, 11% size)
2026-06-01 04:05:18+00:00 | (285574 files, 11% size)
2026-06-01 04:05:28+00:00 | (285614 files, 11% size)
2026-06-01 04:05:38+00:00 | (285654 files, 11% size)
